id,combined_features,title
52735,"['love', 'time', 'money'] ['new', 'york', 'serves', 'backdrop', 'cast', 'characters', 'search', 'love', 'lust', 'lucre', 'including', 'woman', 'makes', 'awkward', 'moves', 'man', 'renovating', 'soho', 'loft', 'embezzler', 'sleazy', 'artist', 'phone', 'psychic'] 5.3 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",Love in the Time of Money
56825,"['compagni', 'di', 'scuola'] ['sindato'] 6.8 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Compagni di scuola
42532,"['willard'] ['social', 'misfit', 'willard', 'made', 'fun', 'squeezed', 'company', 'started', 'deceased', 'father', 'boss', 'friends', 'couple', 'rats', 'raised', 'home', 'ben', 'socrates', 'increasing', 'number', 'friends', 'however', 'one', 'killed', 'work', 'goes', 'rampage', 'using', 'rats', 'attack', 'tormenting'] 6.0 ['Horror' 'ScienceFiction'] ['Horror' 'ScienceFiction'] ['Horror' 'ScienceFiction']",Willard
3178,"['beat'] ['story', 'writer', 'william', 'seward', 'burroughs', 'wife'] 4.9 ['Drama'] ['Drama'] ['Drama']",Beat
98,"['gladiator'] ['year', 'death', 'emperor', 'marcus', 'aurelius', 'throws', 'roman', 'empire', 'chaos', 'maximus', 'one', 'roman', 'army', 'capable', 'trusted', 'generals', 'key', 'advisor', 'emperor', 'marcus', 'devious', 'commodus', 'ascends', 'throne', 'maximus', 'set', 'executed', 'escapes', 'captured', 'slave', 'traders', 'renamed', 'spaniard', 'forced', 'become', 'gladiator', 'maximus', 'must', 'battle', 'death', 'men', 'amusement', 'paying', 'audiences', 'battle', 'skills', 'serve', 'well', 'becomes', 'one', 'famous', 'admired', 'men', 'fight', 'colosseum', 'determined', 'avenge', 'man', 'took', 'away', 'freedom', 'laid', 'waste', 'family', 'maximus', 'believes', 'use', 'fame', 'skill', 'ring', 'avenge', 'loss', 'family', 'former', 'glory', 'gladiator', 'begins', 'challenge', 'rule', 'commodus', 'decides', 'put', 'fighting', 'mettle', 'test', 'squaring', 'maximus', 'battle', 'death'] 7.9 ['Action' 'Adventure' 'Drama'] ['Action' 'Adventure' 'Drama'] ['Action' 'Adventure' 'Drama']",Gladiator
44919,"['old', 'maid'] ['delia', 'marries', 'jim', 'joe', 'delia', 'breaks', 'engagement', 'clem', 'marries', 'jim', 'clem', 'promises', 'marry', 'delia', 'cousin', 'charlotte', 'dies', 'battle', 'vicksburg', 'leaving', 'charlotte', 'unwed', 'mother', 'daughter', 'tina', 'presumably', 'orphan', 'move', 'delia', 'legally', 'adopts', 'girl', 'charlotte', 'watches', 'daughter', 'grow', 'get', 'married', 'never', 'able', 'claim', 'correction', 'delia', 'breaks', 'engagement', 'clem', 'favor', 'wealthy', 'jim', 'cousin', 'charlotte', 'comforts', 'clem', 'becomes', 'pregnant', 'clem', 'dies', 'war', 'marry', 'charlotte', 'raises', 'daughter', 'foundling', 'jim', 'brother', 'joe', 'falls', 'love', 'charlotte', 'delia', 'spiteful', 'jealousy', 'destroys', 'forthcoming', 'wedding', 'eventually', 'takes', 'charlotte', 'child'] 7.8 ['Drama'] ['Drama'] ['Drama']",The Old Maid
9724,"['mistress', 'spices'] ['tilo', 'titular', 'mistresses', 'spices', 'shopkeeper', 'immigrant', 'india', 'helps', 'customers', 'satisfy', 'needs', 'desires', 'spices', 'life', 'changes', 'falls', 'love', 'american', 'man'] 5.5 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",The Mistress of Spices
28904,"['dog', 'saved', 'christmas'] ['zeus', 'labrador', 'retriever', 'former', 'police', 'dog', 'voiced', 'mario', 'lópez', 'lost', 'bark', 'barking', 'ended', 'blowing', 'investigation', 'partner', 'ca', 'shoot', 'straight', 'ends', 'pound', 'adopted', 'father', 'played', 'gary', 'valentine', 'early', 'christmas', 'present', 'good', 'guard', 'dog', 'house', 'mom', 'played', 'elisa', 'donovan', 'hesitant'] 3.0 ['Comedy' 'Family'] ['Comedy' 'Family'] ['Comedy' 'Family']",The Dog Who Saved Christmas
4232,"['scream'] ['killer', 'known', 'ghostface', 'begins', 'killing', 'teenagers', 'body', 'count', 'begins', 'rising', 'one', 'girl', 'friends', 'find', 'contemplating', 'horror', 'films', 'find', 'living', 'one'] 7.0 ['Mystery' 'Horror' 'Crime'] ['Mystery' 'Horror' 'Crime'] ['Mystery' 'Horror' 'Crime']",Scream
257947,"['mamay'] ['mamay', 'draws', 'traditional', 'ukranian', 'tatar', 'folktales', 'romeo', 'love', 'story', 'parable', 'chivalry', 'struggle', 'freedom', 'hundreds', 'years', 'ago', 'wild', 'steppes', 'crimea', 'form', 'uneasy', 'border', 'east', 'west', 'europe', 'asia', 'nomad', 'farmer', 'proud', 'cossack', 'mamay', 'falls', 'love', 'tatar', 'beauty', 'omai', 'title', 'like', 'storyline', 'holds', 'variety', 'different', 'meanings', 'taken', 'different', 'cultures', 'turkic', 'languages', 'means', 'one', 'also', 'name', 'famous', 'mongol', 'conqueror', 'great', 'grandson', 'persian', 'legends', 'mamay', 'literally', 'means', 'spirit'] 5.8 ['Drama'] ['Drama'] ['Drama']",Mamay
362227,"['night', 'something', 'strange'] ['five', 'teenage', 'friends', 'set', 'beach', 'spring', 'break', 'vacation', 'good', 'times', 'cut', 'short', 'one', 'group', 'carrie', 'contracts', 'deadly', 'sexual', 'transmitted', 'disease', 'bathroom', 'stop', 'stop', 'night', 'isolated', 'motel', 'real', 'terror', 'begins', 'std', 'virus', 'starts', 'running', 'rampant', 'turning', 'infected', 'living', 'dead'] 6.1 ['Comedy' 'Horror'] ['Comedy' 'Horror'] ['Comedy' 'Horror']",Night of Something Strange
11222,"['american', 'friend'] ['tom', 'ripley', 'deals', 'forged', 'art', 'suggests', 'picture', 'framer', 'knows', 'would', 'make', 'good', 'hit', 'man'] 7.0 ['Thriller' 'Drama'] ['Thriller' 'Drama'] ['Thriller' 'Drama']",The American Friend
2086,"['nick', 'time'] ['gene', 'watson', 'public', 'accountant', 'arrives', 'train', 'union', 'station', 'angeles', 'accompanied', 'daughter', 'lynn', 'ordinary', 'looks', 'approached', 'pair', 'sinister', 'people', 'named', 'smith', 'jones'] 6.1 ['Thriller' 'Drama' 'Crime'] ['Thriller' 'Drama' 'Crime'] ['Thriller' 'Drama' 'Crime']",Nick of Time
10792,"['hothead'] ['delightful', 'french', 'comedy', 'talented', 'soccer', 'player', 'whose', 'foul', 'temper', 'causes', 'cut', 'team', 'lose', 'job', 'even', 'banned', 'favorite', 'bar'] 6.5 ['Comedy'] ['Comedy'] ['Comedy']",Hothead
59362,"['pyaar', 'ke', 'side', 'effects'] ['siddharth', 'bose', 'lives', 'lifestyle', 'delhi', 'along', 'mother', 'sister', 'shalini', 'dad', 'abandoned', 'years', 'ago', 'shalini', 'gets', 'married', 'kapil', 'sharma', 'moves', 'siddharth', 'works', 'dj', 'friend', 'known', 'simply', 'nanoo', 'performing', 'ceremony', 'trisha', 'mallick', 'wed', 'india', 'youngest', 'vivek', 'chaddha', 'siddharth', 'sneaks', 'use', 'bathroom', 'finds', 'bride', 'love', 'groom', 'run', 'away', 'manages', 'convince', 'stay', 'put', 'uses', 'facility', 'leaves', 'meets', 'six', 'months', 'later', 'mumbai', 'finds', 'run', 'away', 'attracted', 'start', 'living', 'together', 'fairly', 'harmoniously', 'even', 'though', 'trisha', 'taller'] 6.3 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Pyaar Ke Side Effects
176545,"['casting', 'couch'] ['desperate', 'meet', 'new', 'girls', 'six', 'guys', 'come', 'ultimate', 'plan', 'hook', 'cast', 'fake', 'movie', 'tons', 'hot', 'chicks', 'show', 'audition', 'matter', 'willing', 'go', 'farthest', 'get', 'part'] 3.0 ['Comedy'] ['Comedy'] ['Comedy']",Casting Couch
57775,"['khottabych'] ['young', 'programmer', 'hacker', 'gena', 'meets', 'khottabych', 'genie', 'ca', 'quite', 'understand', 'today', 'life', 'realities', 'spending', 'thousands', 'years', 'lamp'] 5.3 ['Comedy' 'Fantasy'] ['Comedy' 'Fantasy'] ['Comedy' 'Fantasy']",Khottabych
2286,"['crusade', 'jeans'] ['dolf', 'year', 'old', 'boy', 'sent', 'back', 'time', 'timemachine', 'accidentally', 'sent', 'back', 'middle', 'ages', 'rescued', 'children', 'part', 'childrens', 'crusade', 'way', 'rescue', 'jeruzalem', 'trip', 'dolf', 'finds', 'danger', 'coming', 'outside', 'crusade', 'within'] 6.0 ['Fantasy' 'History' 'Adventure'] ['Fantasy' 'History' 'Adventure'] ['Fantasy' 'History' 'Adventure']",Crusade in Jeans
103488,"['encounter', 'third', 'dimension'] ['professor', 'helped', 'flying', 'robot', 'tries', 'show', 'us', 'history', 'film', 'newest', 'innovation', 'ride', 'films', 'hardware', 'keeps', 'breaking', 'particularly', 'trying', 'introduce', 'music', 'video', 'elvira', 'written', 'jon', 'reeves'] 8.0 ['Documentary'] ['Documentary'] ['Documentary']",Encounter in the Third Dimension
13569,"[] ['innocent', 'lives', 'hang', 'whim', 'elusive', 'psychopathic', 'murderer', 'whose', 'strange', 'riddles', 'impossible', 'timelines', 'force', 'three', 'people', 'mission', 'end', 'game', 'one', 'die'] 4.8 ['Horror' 'Thriller' 'Drama'] ['Horror' 'Thriller' 'Drama'] ['Horror' 'Thriller' 'Drama']",Thr3e
96090,"['seeking', 'asian', 'female'] ['seeking', 'asian', 'female', 'eccentric', 'modern', 'love', 'story', 'steven', 'sandy', 'aging', 'white', 'man', 'yellow', 'fever', 'obsessed', 'marrying', 'asian', 'woman', 'young', 'chinese', 'bride', 'finds', 'online', 'debbie', 'chinese', 'american', 'filmmaker', 'documents', 'narrates', 'skepticism', 'humor', 'early', 'stages', 'steven', 'search', 'moment', 'sandy', 'steps', 'foot', 'california', 'first', 'time', 'year', 'precarious', 'union', 'global', 'migration', 'relations', 'perennial', 'battle', 'sexes', 'weigh', 'fate', 'marriage', 'intimate', 'quirky', 'personal', 'documentary'] 5.0 ['Documentary'] ['Documentary'] ['Documentary']",Seeking Asian Female
27045,"['crimson', 'kimono'] ['angeles', 'detective', 'glenn', 'corbett', 'japanese', 'partner', 'james', 'shigeta', 'woo', 'artist', 'victoria', 'shaw', 'solving', 'stripper', 'murder'] 7.2 ['Romance' 'Thriller' 'Drama' 'Crime' 'Mystery'] ['Romance' 'Thriller' 'Drama' 'Crime' 'Mystery'] ['Romance' 'Thriller' 'Drama' 'Crime' 'Mystery']",The Crimson Kimono
125495,"['mataf'] ['intruders', 'interfere', 'robbery', 'mataf', 'michel', 'constantin', 'gang', 'girl', 'murdered', 'set', 'blackmail', 'underworld', 'figure', 'wants', 'job'] 0.0 ['Thriller'] ['Thriller'] ['Thriller']",Le Mataf
174343,"['trust'] ['trust', 'follows', 'flailing', 'hollywood', 'agent', 'howard', 'seemingly', 'strikes', 'gold', 'signing', 'next', 'big', 'child', 'star', 'results', 'unexpected', 'ride', 'nasty', 'inner', 'workings', 'hollywood', 'howard', 'desperately', 'tries', 'make', 'industry', 'interest', 'recognizing', 'bumbling', 'ultimately', 'genuine', 'nature'] 5.5 ['Comedy'] ['Comedy'] ['Comedy']",Trust Me
124501,"['dark', 'half'] ['teenage', 'girl', 'comes', 'terms', 'unexplained', 'death', 'boy', 'next', 'door'] 6.0 ['Mystery' 'Horror' 'Drama'] ['Mystery' 'Horror' 'Drama'] ['Mystery' 'Horror' 'Drama']",In the Dark Half
100632,"['always', 'leave', 'laughing'] ['director', 'roy', 'ruth', 'film', 'comedian', 'steps', 'friends', 'colleagues', 'order', 'achieve', 'success', 'stars', 'milton', 'berle', 'virginia', 'mayo', 'ruth', 'roman', 'bert', 'lahr', 'alan', 'hale'] 0.0 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Always Leave Them Laughing
14064,"['ten', 'canoes'] ['story', 'within', 'story', 'within', 'story', 'australia', 'northern', 'territory', 'aboriginal', 'narrator', 'tells', 'story', 'ancestors', 'goose', 'hunt', 'youngster', 'hunt', 'tempted', 'adultery', 'elder', 'brother', 'wife', 'elder', 'tells', 'story', 'mythical', 'past', 'evil', 'slip', 'cause', 'havoc', 'unless', 'prevented', 'virtue', 'according', 'customary', 'tribal', 'law'] 6.7 ['Comedy' 'Adventure' 'Drama'] ['Comedy' 'Adventure' 'Drama'] ['Comedy' 'Adventure' 'Drama']",Ten Canoes
29293,"['house', 'dead'] ['guesta', 'verde', 'university', 'deranged', 'professor', 'curien', 'trying', 'bring', 'back', 'dead', 'killing', 'students', 'experiment', 'outbreak', 'zombies', 'campus', 'government', 'sends', 'nsa', 'medical', 'research', 'team', 'formed', 'alexandra', 'morgan', 'nightingale', 'lieutenant', 'ellis', 'special', 'force', 'leaded', 'lieutenant', 'dalton', 'trying', 'get', 'zero', 'sample', 'first', 'generation', 'zombie', 'team', 'short', 'time', 'accomplish', 'mission', 'leave', 'place', 'missiles', 'sent', 'destroy', 'area', 'however', 'place', 'crowded', 'hyper', 'sapiens', 'group', 'fight', 'survive'] 4.0 ['Horror' 'TVMovie'] ['Horror' 'TVMovie'] ['Horror' 'TVMovie']",House of the Dead 2
231762,"[] ['depths', 'snowy', 'forest', 'unknown', 'wartime', 'two', 'soldiers', 'opposing', 'armies', 'try', 'outwit', 'perilous', 'game', 'cat', 'mouse', 'find', 'outplayed', 'destiny'] 7.0 ['War'] ['War'] ['War']",8
52770,"['things', 'change'] ['jerry', 'misfit', 'mafia', 'henchman', 'assigned', 'job', 'keeping', 'eye', 'gino', 'shoe', 'repairman', 'fingered', 'mob', 'confess', 'murder', 'commit', 'gino', 'mistaken', 'mafia', 'boss', 'two', 'suddenly', 'catapulted', 'highest', 'levels', 'mobster', 'status', 'friendship', 'see', 'dangerous', 'adventure', 'alive'] 6.4 ['Comedy' 'Crime' 'Drama'] ['Comedy' 'Crime' 'Drama'] ['Comedy' 'Crime' 'Drama']",Things Change
306650,"['kajaki'] ['british', 'soldiers', 'guarding', 'kajaki', 'dam', 'set', 'rescue', 'team', 'one', 'loses', 'leg', 'landmine'] 6.3 ['Drama' 'Thriller' 'Adventure' 'War'] ['Drama' 'Thriller' 'Adventure' 'War'] ['Drama' 'Thriller' 'Adventure' 'War']",Kajaki
34586,"['kandahar'] ['docudrama', 'escape', 'russian', 'pilots', 'taken', 'hostage', 'taliban'] 6.4 ['Action' 'Drama'] ['Action' 'Drama'] ['Action' 'Drama']",Kandahar
359002,"['daayen', 'baayen'] ['daayen', 'baayen', 'revolves', 'around', 'schoolteacher', 'remote', 'village', 'himalayas', 'wins', 'luxury', 'car', 'tv', 'contest', 'life', 'spirals', 'series', 'comic', 'conflicts', 'tries', 'match', 'rest', 'life', 'glamour', 'car', 'undoing', 'completely', 'process', 'car', 'stolen', 'sets', 'journey', 'recover', 'prized', 'vehicle', 'lost', 'dignity'] 8.5 ['Comedy' 'Family' 'Drama'] ['Comedy' 'Family' 'Drama'] ['Comedy' 'Family' 'Drama']",Daayen Ya Baayen
84784,"['pandemonium'] ['tom', 'smothers', 'stars', 'brave', 'mountie', 'along', 'trusty', 'horse', 'bitter', 'deputy', 'paul', 'reubens', 'must', 'track', 'killer', 'stalking', 'coeds', 'nearby', 'cheerleader', 'camp'] 6.0 ['Comedy' 'Horror' 'Mystery'] ['Comedy' 'Horror' 'Mystery'] ['Comedy' 'Horror' 'Mystery']",Pandemonium
89924,"['wild', 'guitar'] ['young', 'rock', 'amp', 'roll', 'hopeful', 'given', 'shot', 'big', 'time', 'unscrupulous', 'owner', 'small', 'record', 'company'] 5.2 ['Music' 'Drama'] ['Music' 'Drama'] ['Music' 'Drama']",Wild Guitar
1944,"['door', 'floor'] ['alternately', 'tragic', 'comic', 'exploration', 'complexities', 'love', 'brightest', 'darkest', 'corners', 'adapted', 'john', 'irving', 'novel', 'widow', 'one', 'year', 'film', 'set', 'privileged', 'beach', 'community', 'east', 'hampton', 'new', 'york', 'chronicles', 'one', 'pivotal', 'summer', 'lives', 'famous', 'children', 'book', 'author', 'ted', 'cole', 'jeff', 'bridges', 'beautiful', 'wife', 'marion', 'kim', 'basinger', 'marriage', 'strained', 'tragedy', 'resulting', 'despondency', 'subsequent', 'infidelities', 'prevented', 'couple', 'confronting', 'change', 'relationship', 'eddie', 'young', 'man', 'ted', 'hires', 'work', 'summer', 'assistant', 'couple', 'unwitting', 'yet', 'willing', 'pawn', 'ultimately', 'catalyst', 'transformation', 'lives'] 6.0 ['Drama'] ['Drama'] ['Drama']",The Door in the Floor
272435,"['gemma', 'bovery'] ['martin', 'hipster', 'passionate', 'gustave', 'flaubert', 'settled', 'norman', 'village', 'baker', 'sees', 'english', 'couple', 'moving', 'small', 'farm', 'nearby', 'names', 'new', 'arrivals', 'gemma', 'charles', 'bovery', 'behavior', 'also', 'seems', 'inspired', 'flaubert', 'heroes'] 6.2 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Gemma Bovery
14024,"['raise', 'voice'] ['raise', 'voice', 'story', 'centered', 'around', 'singer', 'brokenhearted', 'death', 'brother', 'car', 'crash', 'secretly', 'submitted', 'summer', 'session', 'performing', 'arts', 'academy', 'angeles', 'performing', 'arts', 'academy', 'experiences', 'whole', 'new', 'way', 'life', 'big', 'city', 'far', 'small', 'town', 'lifestyle', 'used'] 6.0 ['Romance' 'Drama' 'Music'] ['Romance' 'Drama' 'Music'] ['Romance' 'Drama' 'Music']",Raise Your Voice
57016,"['mandela'] ['documentary', 'chronicles', 'life', 'south', 'african', 'leader', 'nelson', 'mandela', 'mandela', 'probably', 'best', 'known', 'years', 'imprisonment', 'bringing', 'end', 'apartheid', 'film', 'also', 'sheds', 'light', 'early', 'period', 'mandela', 'life'] 6.1 ['Documentary' 'History'] ['Documentary' 'History'] ['Documentary' 'History']",Mandela
372355,"['black', 'hen'] ['year', 'temporary', 'ceasefire', 'brings', 'break', 'small', 'village', 'northern', 'nepal', 'bringing', 'much', 'joy', 'among', 'residents', 'prakash', 'kiran', 'two', 'young', 'close', 'friends', 'also', 'starting', 'feel', 'change', 'air', 'though', 'divided', 'caste', 'social', 'creed', 'remain', 'inseparable', 'start', 'raising', 'hen', 'given', 'prakash', 'sister', 'hopes', 'save', 'money', 'selling', 'eggs', 'however', 'hen', 'goes', 'missing', 'find', 'embark', 'journey', 'innocently', 'unaware', 'tyranny', 'brought', 'fragile', 'ceasefire'] 5.0 ['Drama'] ['Drama'] ['Drama']",The Black Hen
103590,"['legend', 'suram', 'fortress'] ['film', 'version', 'georgian', 'young', 'boy', 'immured', 'walls', 'fortress', 'order', 'stop', 'crumbling', 'pieces'] 7.0 ['Drama'] ['Drama'] ['Drama']",The Legend of Suram Fortress
53739,"['good', 'others'] ['diego', 'doctor', 'used', 'working', 'extreme', 'situations', 'immunized', 'others', 'pain', 'switched', 'work', 'partner', 'commitment', 'father', 'course', 'disturbing', 'meeting', 'diego', 'threatened', 'gun', 'hours', 'later', 'remember', 'sound', 'bang', 'strange', 'feeling', 'hit', 'something', 'bullet', 'diego', 'take', 'irreversible', 'decision', 'affect', 'life', 'loved', 'ones'] 5.8 ['Thriller' 'Drama'] ['Thriller' 'Drama'] ['Thriller' 'Drama']",For the Good of Others
31131,"['outlaw', 'gor'] ['earthman', 'returns', 'planet', 'gor', 'fights', 'tyranny'] 2.2 ['Action' 'Fantasy' 'ScienceFiction'] ['Action' 'Fantasy' 'ScienceFiction'] ['Action' 'Fantasy' 'ScienceFiction']",Outlaw of Gor
40770,"['spirit', 'camp'] ['street', 'smart', 'goth', 'girl', 'roxy', 'vandiver', 'forced', 'attend', 'cheerleader', 'camp', 'part', 'rehabilitation', 'juvenile', 'correction', 'facility', 'clashes', 'popular', 'girls', 'finds', 'embroiled', 'bitter', 'rivalry', 'bitchy', 'ringleader', 'rachel', 'julin', 'members', 'spirit', 'squad', 'start', 'turning', 'dead', 'girls', 'must', 'put', 'aside', 'differences', 'struggle', 'survive', 'murderous', 'rage', 'crazed', 'lurking', 'among'] 5.1 ['Comedy' 'Horror'] ['Comedy' 'Horror'] ['Comedy' 'Horror']",Spirit Camp
335145,"['let'] ['right', 'getting', 'engaged', 'man', 'starts', 'taking', 'dance', 'lessons'] 8.0 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",Let It Be Me
60708,"['southern', 'district'] ['paz', 'opposed', 'many', 'rich', 'live', 'southern', 'district', 'life', 'goes', 'without', 'major', 'mishaps', 'large', 'house', 'surrounded', 'beautiful', 'garden', 'wonderful', 'world', 'great', 'bubble', 'comfort', 'different', 'personal', 'spheres', 'coexist', 'mother', 'along', 'three', 'children', 'aymara', 'inhabitants', 'house', 'drama', 'surfaces', 'slowly', 'without', 'narrative', 'ploys', 'observing', 'activities', 'internal', 'external', 'forces', 'make', 'bubble', 'burst', 'film', 'relates', 'story', 'final', 'days', 'family', 'time', 'country', 'undergoing', 'social', 'changes'] 5.6 ['Foreign' 'Drama'] ['Foreign' 'Drama'] ['Foreign' 'Drama']",Southern District
32643,"['love', 'bug'] ['film', 'opens', 'narration', 'jim', 'douglas', 'memory', 'clips', 'first', 'film', 'narration', 'ends', 'saying', 'herbie', 'owned', 'arrogant', 'scotsman', 'named', 'simon', 'moore', 'iii', 'john', 'hannah', 'abuses', 'insults', 'herbie', 'herbie', 'comes', 'last', 'race', 'wanting', 'obey', 'simon', 'furious', 'simon', 'sends', 'herbie', 'junkyard', 'meanwhile', 'hank', 'cooper', 'bruce', 'campbell', 'mechanic', 'small', 'garage', 'told', 'enter', 'race', 'persuaded', 'acquire', 'herbie', 'judges', 'donny', 'shotz', 'micky', 'dolenz', 'car', 'enthusiast', 'alex', 'alexandra', 'wentworth', 'old', 'flame', 'hank', 'simon', 'herbie', 'hank', 'race', 'alex', 'questions', 'hank', 'gives', 'ride', 'wherein', 'herbie', 'takes', 'isolated', 'road', 'meanwhile', 'simon', 'finds', 'engineer', 'created', 'herbie', 'gustav', 'stumpful', 'harold', 'gould', 'requests', 'second', 'car', 'evil', 'black', 'edition', 'simon', 'names', 'horace'] 5.0 ['Fantasy' 'Comedy' 'Family' 'Adventure'] ['Fantasy' 'Comedy' 'Family' 'Adventure'] ['Fantasy' 'Comedy' 'Family' 'Adventure']",The Love Bug
